CreatedDate,CreatedTime,Distance in Cm
16032019,11:10:05 AM,285
16032019,11:10:15 AM,286.4
16032019,11:10:25 AM,284.7
16032019,11:10:35 AM,284.7
16032019,11:10:45 AM,284.8
16032019,11:10:55 AM,285.2
16032019,11:11:05 AM,286.1
16032019,11:11:15 AM,286.5
16032019,11:11:25 AM,285.7
16032019,11:11:35 AM,285.7
16032019,11:11:45 AM,285.3
16032019,11:11:55 AM,285.3
16032019,11:12:05 AM,285.8
16032019,11:12:15 AM,284.6
16032019,11:12:25 AM,285.3
16032019,11:12:35 AM,284.8
16032019,11:12:45 AM,284.9
16032019,11:12:55 AM,285.7
16032019,11:13:05 AM,285.7
16032019,11:13:15 AM,285.3
16032019,11:13:25 AM,285.3
16032019,11:13:35 AM,285.7
16032019,11:13:45 AM,286.1
16032019,11:13:55 AM,285.3
16032019,11:14:05 AM,285.2
16032019,11:14:15 AM,286.1
16032019,11:14:25 AM,138
16032019,11:14:35 AM,36.5
16032019,11:14:45 AM,104
16032019,11:14:55 AM,127.8
16032019,11:15:05 AM,136.5
16032019,11:15:15 AM,128.8
16032019,11:15:25 AM,39.9
16032019,11:15:35 AM,137.5
16032019,11:15:45 AM,127.9
16032019,11:15:55 AM,39.8
16032019,11:16:05 AM,164.4
16032019,11:16:15 AM,39.9
16032019,11:16:25 AM,41.1
16032019,11:16:35 AM,113.5
16032019,11:16:45 AM,40.7
16032019,11:16:55 AM,84.1
16032019,11:17:05 AM,42.8
16032019,11:17:15 AM,119.6
16032019,11:17:25 AM,123.3
16032019,11:17:35 AM,121.2
16032019,11:17:45 AM,40.5
16032019,11:17:55 AM,156.5
16032019,11:18:05 AM,146.8
16032019,11:18:15 AM,41.3
16032019,11:18:25 AM,157.2
16032019,11:18:35 AM,136.4
16032019,11:18:45 AM,130.6
16032019,11:18:55 AM,111.9
16032019,11:19:05 AM,125.1
16032019,11:19:15 AM,120.6
16032019,11:19:25 AM,117.9
16032019,11:19:35 AM,138.5
16032019,11:19:45 AM,128.7
16032019,11:19:55 AM,125.2
16032019,11:20:05 AM,110.9
16032019,11:20:15 AM,159.7
16032019,11:20:25 AM,128.7
16032019,11:20:35 AM,153.7
16032019,11:20:45 AM,120.3
16032019,11:20:55 AM,134.3
16032019,11:21:05 AM,128.2
16032019,11:21:15 AM,162.2
16032019,11:21:25 AM,126.8
16032019,11:21:35 AM,119.6
16032019,11:21:45 AM,145
16032019,11:21:55 AM,152.1
16032019,11:22:05 AM,116.5
16032019,11:22:15 AM,163.4
16032019,11:22:25 AM,157.7
16032019,11:22:35 AM,43.4
16032019,11:22:45 AM,125.4
16032019,11:22:55 AM,121.4
16032019,11:23:05 AM,135.4
16032019,11:23:15 AM,138.3
16032019,11:23:25 AM,127.3
16032019,11:23:35 AM,41
16032019,11:23:45 AM,151.8
16032019,11:23:55 AM,37.7
16032019,11:24:05 AM,41.2
16032019,11:24:15 AM,39.1
16032019,11:24:25 AM,153.7
16032019,11:24:35 AM,36.7
16032019,11:24:45 AM,41.9
16032019,11:24:55 AM,187.1
16032019,11:25:05 AM,185.7
16032019,11:25:15 AM,188.2
16032019,11:25:25 AM,104
16032019,11:25:35 AM,114.9
16032019,11:25:45 AM,128.3
16032019,11:25:55 AM,135.5
16032019,11:26:05 AM,136.1
16032019,11:26:15 AM,135.3
16032019,11:26:25 AM,115
16032019,11:26:35 AM,45.1
16032019,11:26:45 AM,122.3
16032019,11:26:55 AM,41.8
16032019,11:27:05 AM,168.4
16032019,11:27:15 AM,163.7
16032019,11:27:25 AM,166
16032019,11:27:35 AM,125.1
16032019,11:27:45 AM,103.4
16032019,11:27:55 AM,132.6
16032019,11:28:05 AM,113.7
16032019,11:28:15 AM,110.3
16032019,11:28:25 AM,284.8
16032019,11:28:35 AM,286.2
16032019,11:28:45 AM,286.6
16032019,11:28:55 AM,286.9
16032019,11:29:05 AM,285.7
16032019,11:29:15 AM,285.6
16032019,11:29:25 AM,285.2
16032019,11:29:35 AM,285.2
16032019,11:29:45 AM,285.2
16032019,11:29:55 AM,285.6
16032019,11:30:05 AM,286.5
16032019,11:30:15 AM,285.2
16032019,11:30:25 AM,287
16032019,11:30:35 AM,284.8
16032019,11:30:45 AM,285.6
16032019,11:30:55 AM,285.2
16032019,11:31:05 AM,285.6
16032019,11:31:15 AM,285.2
16032019,11:31:25 AM,284.8
16032019,11:31:35 AM,286.1
16032019,11:31:45 AM,285.3
16032019,11:31:55 AM,285.6
16032019,11:32:05 AM,105.2
16032019,11:32:15 AM,74.1
16032019,11:32:25 AM,143.4
16032019,11:32:35 AM,68.2
16032019,11:32:45 AM,86.6
16032019,11:32:55 AM,68.9
16032019,11:33:05 AM,146.2
16032019,11:33:15 AM,129.3
16032019,11:33:25 AM,189.3
16032019,11:33:35 AM,285.2
16032019,11:33:45 AM,285.2
16032019,11:33:55 AM,91.4
16032019,11:34:05 AM,125.4
16032019,11:34:15 AM,285.5
16032019,11:34:25 AM,284.7
16032019,11:34:35 AM,285.2
16032019,11:34:45 AM,285.1
16032019,11:34:55 AM,284.8
16032019,11:35:05 AM,285.6
16032019,11:35:15 AM,286.5
16032019,11:35:25 AM,286.4
16032019,11:35:35 AM,287.3
16032019,11:35:45 AM,285.2
16032019,11:35:55 AM,285.5
16032019,11:36:05 AM,285.2
16032019,11:36:15 AM,285.6
16032019,11:36:25 AM,285.2
16032019,11:36:35 AM,285.2
16032019,11:36:45 AM,285.2
16032019,11:36:55 AM,285.6
16032019,11:37:05 AM,285.7
16032019,11:37:15 AM,284.7
16032019,11:37:25 AM,287
16032019,11:37:35 AM,285.6
16032019,11:37:45 AM,284.7
16032019,11:37:55 AM,284.8
16032019,11:38:05 AM,285.2
16032019,11:38:15 AM,286.1
16032019,11:38:25 AM,285.7
16032019,11:38:35 AM,284.8
16032019,11:38:45 AM,284.8
16032019,11:38:55 AM,285.3
16032019,11:39:05 AM,286.1
16032019,11:39:15 AM,285.3
16032019,11:39:25 AM,284.8
16032019,11:39:35 AM,284.9
16032019,11:39:45 AM,94.3
16032019,11:39:55 AM,113.2
16032019,11:40:05 AM,103.2
16032019,11:40:15 AM,16.8
16032019,11:40:25 AM,110.2
16032019,11:40:35 AM,172.1
16032019,11:40:45 AM,288.1
16032019,11:40:55 AM,114.4
16032019,11:41:05 AM,130.5
16032019,11:41:15 AM,126.4
16032019,11:41:25 AM,107.5
16032019,11:41:35 AM,126.6
16032019,11:41:45 AM,68.8
16032019,11:41:55 AM,133
16032019,11:42:05 AM,43.7
16032019,11:42:15 AM,128
16032019,11:42:25 AM,62.1
16032019,11:42:35 AM,95.6
16032019,11:42:45 AM,43.9
16032019,11:42:55 AM,114.5
16032019,11:43:05 AM,119.7
16032019,11:43:15 AM,96.7
16032019,11:43:25 AM,44.9
16032019,11:43:35 AM,137.3
16032019,11:43:45 AM,149.2
16032019,11:43:55 AM,66.5
16032019,11:44:05 AM,145.3
16032019,11:44:15 AM,143.4
16032019,11:44:25 AM,159.4
16032019,11:44:35 AM,124
16032019,11:44:45 AM,100.9
16032019,11:44:55 AM,137.8
16032019,11:45:05 AM,142.8
16032019,11:45:15 AM,157.3
16032019,11:45:25 AM,87.9
16032019,11:45:35 AM,142.3
16032019,11:45:45 AM,154.2
16032019,11:45:55 AM,130.7
16032019,11:46:05 AM,138.5
16032019,11:46:15 AM,136.6
16032019,11:46:25 AM,85
16032019,11:46:35 AM,130.9
16032019,11:46:45 AM,138.1
16032019,11:46:55 AM,110.6
16032019,11:47:05 AM,121.3
16032019,11:47:15 AM,40.4
16032019,11:47:25 AM,116.4
16032019,11:47:35 AM,39.8
16032019,11:47:45 AM,114.7
16032019,11:47:55 AM,41.4
16032019,11:48:05 AM,127.3
16032019,11:48:15 AM,41.7
16032019,11:48:25 AM,130.9
16032019,11:48:35 AM,40.6
16032019,11:48:45 AM,143.1
16032019,11:48:55 AM,153.2
16032019,11:49:05 AM,131.3
16032019,11:49:15 AM,123.6
16032019,11:49:25 AM,287.5
16032019,11:49:35 AM,287.6
16032019,11:49:45 AM,289.4
16032019,11:49:55 AM,288.4
16032019,11:50:05 AM,287.6
16032019,11:50:15 AM,289.3
16032019,11:50:25 AM,287.6
16032019,11:50:35 AM,288.4
16032019,11:50:45 AM,287.1
16032019,11:50:55 AM,288
16032019,11:51:05 AM,288.4
16032019,11:51:15 AM,287.1
16032019,11:51:25 AM,287.6
16032019,11:51:35 AM,288
16032019,11:51:45 AM,288
16032019,11:51:55 AM,287.5
16032019,11:52:05 AM,288
16032019,11:52:15 AM,287.6
16032019,11:52:25 AM,287.9
16032019,11:52:35 AM,288.4
16032019,11:52:45 AM,286.7
16032019,11:52:55 AM,287.6
16032019,11:53:05 AM,287.5
16032019,11:53:15 AM,288.4
16032019,11:53:25 AM,287.2
16032019,11:53:35 AM,287.1
16032019,11:53:45 AM,288.4
16032019,11:53:55 AM,287.1
16032019,11:54:05 AM,286.7
16032019,11:54:15 AM,287.1
16032019,11:54:25 AM,287.1
16032019,11:54:35 AM,287.1
16032019,11:54:45 AM,287.6
16032019,11:54:55 AM,289.3
16032019,11:55:05 AM,289.7
16032019,11:55:15 AM,287.1
16032019,11:55:25 AM,286.7
16032019,11:55:35 AM,287.6
16032019,11:55:45 AM,287.6
16032019,11:55:55 AM,287.1
16032019,11:56:05 AM,287.1
16032019,11:56:15 AM,286.7
16032019,11:56:25 AM,288.4
16032019,11:56:35 AM,288.4
16032019,11:56:45 AM,287.5
16032019,11:56:55 AM,288
16032019,11:57:05 AM,287.1
16032019,11:57:15 AM,287.5
16032019,11:57:25 AM,288
16032019,11:57:35 AM,287.6
16032019,11:57:45 AM,288.5
16032019,11:57:55 AM,290.1
16032019,11:58:05 AM,289.3
16032019,11:58:15 AM,287.1
16032019,11:58:25 AM,287.6
16032019,11:58:35 AM,287.5
16032019,11:58:45 AM,287.1
16032019,11:58:55 AM,288
16032019,11:59:05 AM,287.1
16032019,11:59:15 AM,288.9
16032019,11:59:25 AM,287.2
16032019,11:59:35 AM,287.1
16032019,11:59:45 AM,289.2
16032019,11:59:55 AM,287.6
16032019,12:00:05 PM,288
16032019,12:00:15 PM,287.6
16032019,12:00:25 PM,288.8
16032019,12:00:35 PM,288.1
16032019,12:00:45 PM,288.9
16032019,12:00:55 PM,288.1
16032019,12:01:05 PM,287.6
16032019,12:01:15 PM,287.5
16032019,12:01:25 PM,287.5
16032019,12:01:35 PM,287.5
16032019,12:01:45 PM,287.1
16032019,12:01:55 PM,288.1
16032019,12:02:05 PM,288.1
16032019,12:02:15 PM,288.8
16032019,12:02:25 PM,287.2
16032019,12:02:35 PM,288.5
16032019,12:02:45 PM,287.1
16032019,12:02:55 PM,287.2
16032019,12:03:05 PM,287.1
16032019,12:03:15 PM,288.9
16032019,12:03:25 PM,288.5
16032019,12:03:35 PM,288.5
16032019,12:03:45 PM,287.6
16032019,12:03:55 PM,287.6
16032019,12:04:05 PM,288
16032019,12:04:15 PM,288.4
16032019,12:04:25 PM,288.5
16032019,12:04:35 PM,287.6
16032019,12:04:45 PM,287.2
16032019,12:04:55 PM,287.1
16032019,12:05:05 PM,287.9
16032019,12:05:15 PM,288
16032019,12:05:25 PM,287.6
16032019,12:05:35 PM,288.5
16032019,12:05:45 PM,287.6
16032019,12:05:55 PM,288.1
16032019,12:06:05 PM,287.2
16032019,12:06:15 PM,288
16032019,12:06:25 PM,288
16032019,12:06:35 PM,287.6
16032019,12:06:45 PM,288.1
16032019,12:06:55 PM,287.6
16032019,12:07:05 PM,289.7
16032019,12:07:15 PM,287.2
16032019,12:07:25 PM,287.1
16032019,12:07:35 PM,287.6
16032019,12:07:45 PM,288
16032019,12:07:55 PM,287.5
16032019,12:08:05 PM,287.1
16032019,12:08:15 PM,288.4
16032019,12:08:25 PM,288.4
16032019,12:08:35 PM,287.2
16032019,12:08:45 PM,288
16032019,12:08:55 PM,288
16032019,12:09:05 PM,287.6
16032019,12:09:15 PM,287.1
16032019,12:09:25 PM,288.1
16032019,12:09:35 PM,288.4
16032019,12:09:45 PM,288
16032019,12:09:55 PM,288.9
16032019,12:10:05 PM,289.3
16032019,12:10:15 PM,287.6
16032019,12:10:25 PM,287.7
16032019,12:10:35 PM,287.6
16032019,12:10:45 PM,288.5
16032019,12:10:55 PM,287.6
16032019,12:11:05 PM,288
16032019,12:11:15 PM,287.1
16032019,12:11:25 PM,287.6
16032019,12:11:35 PM,287.1
16032019,12:11:45 PM,288.8
16032019,12:11:55 PM,287.2
16032019,12:12:05 PM,288
16032019,12:12:15 PM,288
16032019,12:12:25 PM,287.6
16032019,12:12:35 PM,287.6
16032019,12:12:45 PM,288
16032019,12:12:55 PM,287.2
16032019,12:13:05 PM,288.5
16032019,12:13:15 PM,287.6
16032019,12:13:25 PM,287.6
16032019,12:13:35 PM,288.9
16032019,12:13:45 PM,287.2
16032019,12:13:55 PM,287.6
16032019,12:14:05 PM,288.5
16032019,12:14:15 PM,289.4
16032019,12:14:25 PM,288.4
16032019,12:14:35 PM,287.2
16032019,12:14:45 PM,287.1
16032019,12:14:55 PM,288
16032019,12:15:05 PM,288.5
16032019,12:15:15 PM,287.6
16032019,12:15:25 PM,288.5
16032019,12:15:35 PM,287.6
16032019,12:15:45 PM,287.6
16032019,12:15:55 PM,287.6
16032019,12:16:05 PM,287.2
16032019,12:16:15 PM,287.1
16032019,12:16:25 PM,287.6
16032019,12:16:35 PM,288.5
16032019,12:16:45 PM,288.4
16032019,12:16:55 PM,288.4
16032019,12:17:05 PM,287.6
16032019,12:17:15 PM,287.6
16032019,12:17:25 PM,287.5
16032019,12:17:35 PM,288.9
16032019,12:17:45 PM,288.1
16032019,12:17:55 PM,289.3
16032019,12:18:05 PM,288.4
16032019,12:18:15 PM,287.1
16032019,12:18:25 PM,288.9
16032019,12:18:35 PM,289.3
16032019,12:18:45 PM,287.6
16032019,12:18:55 PM,288
16032019,12:19:05 PM,287.6
16032019,12:19:15 PM,287.7
16032019,12:19:25 PM,287.6
16032019,12:19:35 PM,288.5
16032019,12:19:45 PM,288.9
16032019,12:19:55 PM,288
16032019,12:20:05 PM,288.4
16032019,12:20:15 PM,287.6
16032019,12:20:25 PM,287.1
16032019,12:20:35 PM,288
16032019,12:20:45 PM,288.1
16032019,12:20:55 PM,287.2
16032019,12:21:05 PM,288.4
16032019,12:21:15 PM,287.6
16032019,12:21:25 PM,288.4
16032019,12:21:35 PM,287.1
16032019,12:21:45 PM,287.2
16032019,12:21:55 PM,287.6
16032019,12:22:05 PM,289.3
16032019,12:22:15 PM,287.2
16032019,12:22:25 PM,287.9
16032019,12:22:35 PM,287.1
16032019,12:22:45 PM,288
16032019,12:22:55 PM,288
16032019,12:23:05 PM,287.1
16032019,12:23:15 PM,288.4
16032019,12:23:25 PM,287
16032019,12:23:35 PM,288
16032019,12:23:45 PM,287.2
16032019,12:23:55 PM,288.4
16032019,12:24:05 PM,289.4
16032019,12:24:15 PM,288.4
16032019,12:24:25 PM,286.7
16032019,12:24:35 PM,287.7
16032019,12:24:45 PM,288.9
16032019,12:24:55 PM,288
16032019,12:25:05 PM,287.6
16032019,12:25:15 PM,287.6
16032019,12:25:25 PM,288
16032019,12:25:35 PM,288
16032019,12:25:45 PM,288
16032019,12:25:55 PM,288.9
16032019,12:26:05 PM,287.1
16032019,12:26:15 PM,288.8
16032019,12:26:25 PM,287.1
16032019,12:26:35 PM,287.6
16032019,12:26:45 PM,287.6
16032019,12:26:55 PM,287.5
16032019,12:27:05 PM,287.6
16032019,12:27:15 PM,288
16032019,12:27:25 PM,288.1
16032019,12:27:35 PM,288.1
16032019,12:27:45 PM,287.6
16032019,12:27:55 PM,288
16032019,12:28:05 PM,287.1
16032019,12:28:15 PM,287.6
16032019,12:28:25 PM,287.6
16032019,12:28:35 PM,289.3
16032019,12:28:45 PM,288.1
16032019,12:28:55 PM,287.1
16032019,12:29:05 PM,288.1
16032019,12:29:15 PM,287.1
16032019,12:29:25 PM,288.4
16032019,12:29:35 PM,288
16032019,12:29:45 PM,288
16032019,12:29:55 PM,288
16032019,12:30:05 PM,288
16032019,12:30:15 PM,287.5
16032019,12:30:25 PM,287.1
16032019,12:30:35 PM,287.1
16032019,12:30:45 PM,287.5
16032019,12:30:55 PM,289.3
16032019,12:31:05 PM,287.1
16032019,12:31:15 PM,288.4
16032019,12:31:25 PM,288.1
16032019,12:31:35 PM,287.2
16032019,12:31:45 PM,288
16032019,12:31:55 PM,287.1
16032019,12:32:05 PM,288.1
16032019,12:32:15 PM,287.1
16032019,12:32:25 PM,287.1
16032019,12:32:35 PM,288.4
16032019,12:32:45 PM,287.1
16032019,12:32:55 PM,288
16032019,12:33:05 PM,287.6
16032019,12:33:15 PM,288.9
16032019,12:33:25 PM,288.1
16032019,12:33:35 PM,286.7
16032019,12:33:45 PM,287.2
16032019,12:33:55 PM,287.1
16032019,12:34:05 PM,287.6
16032019,12:34:15 PM,287.1
16032019,12:34:25 PM,287.6
16032019,12:34:35 PM,288.9
16032019,12:34:45 PM,287.6
16032019,12:34:55 PM,288
16032019,12:35:05 PM,288.1
16032019,12:35:15 PM,287.5
16032019,12:35:25 PM,289.3
16032019,12:35:35 PM,288.4
16032019,12:35:45 PM,287.2
16032019,12:35:55 PM,288.1
16032019,12:36:05 PM,289.7
16032019,12:36:15 PM,287.6
16032019,12:36:25 PM,287.6
16032019,12:36:35 PM,287.5
16032019,12:36:45 PM,287.5
16032019,12:36:55 PM,288
16032019,12:37:05 PM,287.6
16032019,12:37:15 PM,288.4
16032019,12:37:25 PM,288.9
16032019,12:37:35 PM,287.1
16032019,12:37:45 PM,287.6
16032019,12:37:55 PM,287.1
16032019,12:38:05 PM,287.2
16032019,12:38:15 PM,288
16032019,12:38:25 PM,287.6
16032019,12:38:35 PM,288.4
16032019,12:38:45 PM,287.1
16032019,12:38:55 PM,287.1
16032019,12:39:05 PM,288.4
16032019,12:39:15 PM,287.6
16032019,12:39:25 PM,287.6
16032019,12:39:35 PM,287.2
16032019,12:39:45 PM,287.1
16032019,12:39:55 PM,287.5
16032019,12:40:05 PM,288.5
16032019,12:40:15 PM,288.5
16032019,12:40:25 PM,288.9
16032019,12:40:35 PM,288.5
16032019,12:40:45 PM,289.4
16032019,12:40:55 PM,288.5
16032019,12:41:05 PM,288.4
16032019,12:41:15 PM,287.6
16032019,12:41:25 PM,286.7
16032019,12:41:35 PM,287.1
16032019,12:41:45 PM,288.4
16032019,12:41:55 PM,288.4
16032019,12:42:05 PM,288.9
16032019,12:42:15 PM,287.6
16032019,12:42:25 PM,287.6
16032019,12:42:35 PM,287.1
16032019,12:42:45 PM,287.2
16032019,12:42:55 PM,287.6
16032019,12:43:05 PM,288
16032019,12:43:15 PM,287.6
16032019,12:43:25 PM,287.1
16032019,12:43:35 PM,288
16032019,12:43:45 PM,287.2
16032019,12:43:55 PM,288.5
16032019,12:44:05 PM,287.1
16032019,12:44:15 PM,288
16032019,12:44:25 PM,288
16032019,12:44:35 PM,287.6
16032019,12:44:45 PM,287.6
16032019,12:44:55 PM,288
16032019,12:45:05 PM,287.6
16032019,12:45:15 PM,288.9
16032019,12:45:25 PM,288.9
16032019,12:45:35 PM,287.1
16032019,12:45:45 PM,287.2
16032019,12:45:55 PM,287.1
16032019,12:46:05 PM,287.2
16032019,12:46:15 PM,287.1
16032019,12:46:25 PM,288
16032019,12:46:35 PM,288
16032019,12:46:45 PM,288.4
16032019,12:46:55 PM,288
16032019,12:47:05 PM,289.3
16032019,12:47:15 PM,287.2
16032019,12:47:25 PM,288.3
16032019,12:47:35 PM,288
16032019,12:47:45 PM,288.4
16032019,12:47:55 PM,288.9
16032019,12:48:05 PM,288
16032019,12:48:15 PM,288.1
16032019,12:48:25 PM,287.6
16032019,12:48:35 PM,288
16032019,12:48:45 PM,289.7
16032019,12:48:55 PM,287.9
16032019,12:49:05 PM,288.5
16032019,12:49:15 PM,288.9
16032019,12:49:25 PM,287.2
16032019,12:49:35 PM,288.8
16032019,12:49:45 PM,288.9
16032019,12:49:55 PM,288.5
16032019,12:50:05 PM,288.5
16032019,12:50:15 PM,288.1
16032019,12:50:25 PM,287.6
16032019,12:50:35 PM,288.9
16032019,12:50:45 PM,287.2
16032019,12:50:55 PM,287.1
16032019,12:51:05 PM,288.9
16032019,12:51:15 PM,287.6
16032019,12:51:25 PM,286.7
16032019,12:51:35 PM,287.2
16032019,12:51:45 PM,287.2
16032019,12:51:55 PM,287.6
16032019,12:52:05 PM,287.6
16032019,12:52:15 PM,287.6
16032019,12:52:25 PM,288.9
16032019,12:52:35 PM,289.8
16032019,12:52:45 PM,287.2
16032019,12:52:55 PM,288.9
16032019,12:53:05 PM,287.6
16032019,12:53:15 PM,287.6
16032019,12:53:25 PM,287.1
16032019,12:53:35 PM,288.1
16032019,12:53:45 PM,288.1
16032019,12:53:55 PM,287.7
16032019,12:54:05 PM,288.1
16032019,12:54:15 PM,288.4
16032019,12:54:25 PM,288
16032019,12:54:35 PM,287.2
16032019,12:54:45 PM,288.1
16032019,12:54:55 PM,287.1
16032019,12:55:05 PM,287.2
16032019,12:55:15 PM,288
16032019,12:55:25 PM,288.5
16032019,12:55:35 PM,287.6
16032019,12:55:45 PM,287.6
16032019,12:55:55 PM,287.6
16032019,12:56:05 PM,288.1
16032019,12:56:15 PM,288.4
16032019,12:56:25 PM,287.6
16032019,12:56:35 PM,287.6
16032019,12:56:45 PM,288.9
16032019,12:56:55 PM,288
16032019,12:57:05 PM,287.6
16032019,12:57:15 PM,287.1
16032019,12:57:25 PM,288.1
16032019,12:57:35 PM,287.5
16032019,12:57:45 PM,288
16032019,12:57:55 PM,287.6
16032019,12:58:05 PM,287.7
16032019,12:58:15 PM,287
16032019,12:58:25 PM,287.6
16032019,12:58:35 PM,288
16032019,12:58:45 PM,289.3
16032019,12:58:55 PM,288.5
16032019,12:59:05 PM,287.2
16032019,12:59:15 PM,289.3
16032019,12:59:25 PM,288
16032019,12:59:35 PM,289.7
16032019,12:59:45 PM,287.6
16032019,12:59:55 PM,287.6
16032019,1:00:05 PM,288.9
16032019,1:00:15 PM,287.2
16032019,1:00:25 PM,288.9
16032019,1:00:35 PM,288.9
16032019,1:00:45 PM,287.1
16032019,1:00:55 PM,287.7
16032019,1:01:05 PM,287.6
16032019,1:01:15 PM,287.6
16032019,1:01:25 PM,287.6
16032019,1:01:35 PM,287.2
16032019,1:01:45 PM,288
16032019,1:01:55 PM,288.9
16032019,1:02:05 PM,288
16032019,1:02:15 PM,288.9
16032019,1:02:25 PM,286.8
16032019,1:02:35 PM,287.9
16032019,1:02:45 PM,288.4
16032019,1:02:55 PM,287.6
16032019,1:03:05 PM,287.6
16032019,1:03:15 PM,286.7
16032019,1:03:25 PM,287.5
16032019,1:03:35 PM,288.5
16032019,1:03:45 PM,286.7
16032019,1:03:55 PM,287.5
16032019,1:04:05 PM,287.6
16032019,1:04:15 PM,288
16032019,1:04:25 PM,288
16032019,1:04:35 PM,287.7
16032019,1:04:45 PM,287.2
16032019,1:04:55 PM,287.5
16032019,1:05:05 PM,287.1
16032019,1:05:15 PM,288.9
16032019,1:05:25 PM,288
16032019,1:05:35 PM,287.5
16032019,1:05:45 PM,288.9
16032019,1:05:55 PM,288
16032019,1:06:05 PM,288.9
16032019,1:06:15 PM,288.4
16032019,1:06:25 PM,287.6
16032019,1:06:35 PM,288.1
16032019,1:06:45 PM,288
16032019,1:06:55 PM,288.9
16032019,1:07:05 PM,287.6
16032019,1:07:15 PM,288
16032019,1:07:25 PM,287.6
16032019,1:07:35 PM,288.9
16032019,1:07:45 PM,288.9
16032019,1:07:55 PM,288
16032019,1:08:05 PM,287.6
16032019,1:08:15 PM,287.9
16032019,1:08:25 PM,287.1
16032019,1:08:35 PM,288
16032019,1:08:45 PM,287.2
16032019,1:08:55 PM,288
16032019,1:09:05 PM,287.1
16032019,1:09:15 PM,288.4
16032019,1:09:25 PM,287.7
16032019,1:09:35 PM,287.1
16032019,1:09:45 PM,287.2
16032019,1:09:55 PM,288.1
16032019,1:10:05 PM,287.7
16032019,1:10:15 PM,287.6
16032019,1:10:25 PM,288
16032019,1:10:35 PM,287.1
16032019,1:10:45 PM,288.5
16032019,1:10:55 PM,287.6
16032019,1:11:05 PM,288.5
16032019,1:11:15 PM,288
16032019,1:11:25 PM,288.5
16032019,1:11:35 PM,287.6
16032019,1:11:45 PM,288
16032019,1:11:55 PM,287.2
16032019,1:12:05 PM,288.4
16032019,1:12:15 PM,287.6
16032019,1:12:25 PM,287.5
16032019,1:12:35 PM,289.3
16032019,1:12:45 PM,289.3
16032019,1:12:55 PM,288
16032019,1:13:05 PM,288.4
16032019,1:13:15 PM,287.6
16032019,1:13:25 PM,288.4
16032019,1:13:35 PM,287.1
16032019,1:13:45 PM,287.6
16032019,1:13:55 PM,287.1
16032019,1:14:05 PM,287.6
16032019,1:14:15 PM,287.7
16032019,1:14:25 PM,287.6
16032019,1:14:35 PM,287.6
16032019,1:14:45 PM,287.2
16032019,1:14:55 PM,288.4
16032019,1:15:05 PM,288
16032019,1:15:15 PM,287.6
16032019,1:15:25 PM,287.7
16032019,1:15:35 PM,287.7
16032019,1:15:45 PM,287.7
16032019,1:15:55 PM,288
16032019,1:16:05 PM,287.1
16032019,1:16:15 PM,288.5
16032019,1:16:25 PM,288.1
16032019,1:16:35 PM,287.7
16032019,1:16:45 PM,288
16032019,1:16:55 PM,288.9
16032019,1:17:05 PM,288
16032019,1:17:15 PM,288
16032019,1:17:25 PM,287.5
16032019,1:17:35 PM,288.9
16032019,1:17:45 PM,288.1
16032019,1:17:55 PM,287.5
16032019,1:18:05 PM,288.8
16032019,1:18:15 PM,287.1
16032019,1:18:25 PM,288.9
16032019,1:18:35 PM,287.6
16032019,1:18:45 PM,288
16032019,1:18:55 PM,288.1
16032019,1:19:05 PM,287.6
16032019,1:19:15 PM,286.7
16032019,1:19:25 PM,287.1
16032019,1:19:35 PM,286.7
16032019,1:19:45 PM,287.1
16032019,1:19:55 PM,287.6
16032019,1:20:05 PM,288.1
16032019,1:20:15 PM,288.4
16032019,1:20:25 PM,287.2
16032019,1:20:35 PM,288.5
16032019,1:20:45 PM,287.1
16032019,1:20:55 PM,287.6
16032019,1:21:05 PM,288.5
16032019,1:21:15 PM,287.2
16032019,1:21:25 PM,288.1
16032019,1:21:35 PM,288.9
16032019,1:21:45 PM,288.1
16032019,1:21:55 PM,287.6
16032019,1:22:05 PM,289.3
16032019,1:22:15 PM,288
16032019,1:22:25 PM,287.2
16032019,1:22:35 PM,289.3
16032019,1:22:45 PM,287.2
16032019,1:22:55 PM,287.2
16032019,1:23:05 PM,288
16032019,1:23:15 PM,288.1
16032019,1:23:25 PM,288.9
16032019,1:23:35 PM,286.7
16032019,1:23:45 PM,287.2
16032019,1:23:55 PM,288.5
16032019,1:24:05 PM,288
16032019,1:24:15 PM,287.6
16032019,1:24:25 PM,287.2
16032019,1:24:35 PM,289.3
16032019,1:24:45 PM,287.2
16032019,1:24:55 PM,287.6
16032019,1:25:05 PM,288.8
16032019,1:25:15 PM,287.6
16032019,1:25:25 PM,288.4
16032019,1:25:35 PM,287.2
16032019,1:25:45 PM,287.2
16032019,1:25:55 PM,287.2
16032019,1:26:05 PM,287.6
16032019,1:26:15 PM,288
16032019,1:26:25 PM,287.6
16032019,1:26:35 PM,288.9
16032019,1:26:45 PM,288
16032019,1:26:55 PM,288.5
16032019,1:27:05 PM,288.9
16032019,1:27:15 PM,287.7
16032019,1:27:25 PM,288.4
16032019,1:27:35 PM,287.6
16032019,1:27:45 PM,288
16032019,1:27:55 PM,21.6
16032019,1:28:05 PM,73.9
16032019,1:28:15 PM,166.7
16032019,1:28:25 PM,13.2
16032019,1:28:35 PM,55.9
16032019,1:28:45 PM,42.3
16032019,1:28:55 PM,105.5
